 31.   Kxf7#  ,K x  ,https://lichess.org/GWUL20u5
 30.   Kxf4#  ,K x  ,https://lichess.org/ziukL8FH
 46... Kxg3#  ,K x  ,https://lichess.org/l5sYbkKW
 56.   Kxc5#  ,K x  ,https://lichess.org/fjcKaFlW
 58.   Kxc4#  ,K x ?,https://lichess.org/zwWyqavZ
 58... Kxb5#  ,K x  ,https://lichess.org/I8GKmpfO
 54.   Kxf5#  ,K x  ,https://lichess.org/CI6MT5X2
 58.   Kxc6#  ,K x  ,https://lichess.org/MO9szt9s
 73... Kxb3#  ,K x  ,https://lichess.org/J84wT6wR
 48... Kxf3#  ,K x  ,https://lichess.org/Gl0GFPaN
 33... Kxc7#  ,K x ?,https://lichess.org/aoOqVPOl
 39... Kxf7#  ,K x  ,https://lichess.org/YD7Zp56q
 46.   Kxc2#  ,K x ?,https://lichess.org/xRsTwv0S
 45.   Kxe4#  ,K x ?,https://lichess.org/yQDi1Bcf
 52... Kxg3#  ,K x  ,https://lichess.org/zgpqPXIL
 68.   Kxb6#  ,K x  ,https://lichess.org/xmA1BkE8
 44... Kxg5#  ,K x ?,https://lichess.org/Crmzu2px
 45... Kxg5#  ,K x ?,https://lichess.org/Crmzu2px
 51... Kxe6#  ,K x ?,https://lichess.org/Y0c6EfBF
 37... Kxe2#  ,K x  ,https://lichess.org/Dmdk1hnM
 61.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 62.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 63.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 64.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 65.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 66.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 67.   Be8f7# ,DD D?,https://lichess.org/zozCPC2w
 29.   Kxd4#  ,K x  ,https://lichess.org/xvXbyTrV
 53.   Kxb5#  ,K x ?,https://lichess.org/Qfn1HR8c
 50... Kxf5#  ,K x ?,https://lichess.org/bcCll6nk
 30.   Kxf7#  ,K x ?,https://lichess.org/jQDNohRX
 31.   Kxf7#  ,K x ?,https://lichess.org/jQDNohRX
 32.   Kxf7#  ,K x  ,https://lichess.org/jQDNohRX
 57.   Kxd3#  ,K x ?,https://lichess.org/Dqvgly9W
 40... Kxg4#  ,K x  ,https://lichess.org/2sRco3BY
 38... Kxe5#  ,K x ?,https://lichess.org/u5MPuz3v
 38... Kxg6#  ,K x  ,https://lichess.org/K4j1kEq1
 58.   Kxf2#  ,K x  ,https://lichess.org/NmdUVfBe
 45.   Kxd2#  ,K x ?,https://lichess.org/qqIzQNC2
 45.   Kxe4#  ,K x ?,https://lichess.org/4yUWz6Vm
 31... Kxg3#  ,K x  ,https://lichess.org/motnFFvI
 57.   Nc8b6# ,DD D?,https://lichess.org/at1y4Z3D
 48... Kxg5#  ,K x ?,https://lichess.org/PkAspWla
 29.   Kxd3#  ,K x ?,https://lichess.org/s4iaVwGu
 50.   Kxg6#  ,K x  ,https://lichess.org/JPFYBhbI
 29... Kxh6#  ,K x  ,https://lichess.org/AgyN38A7
 46... Kxf6#  ,K x ?,https://lichess.org/JsfPE5EQ
 52... Kxf2#  ,K x ?,https://lichess.org/TWI80QT2
 30.   Kxg4#  ,K x ?,https://lichess.org/pXECEldl
 55... Kxf4#  ,K x ?,https://lichess.org/tx0Wml4X
 25... Kxd6#  ,K x  ,https://lichess.org/aoOiKb0m
 39.   Kxf5#  ,K x ?,https://lichess.org/8yDBGgF7
 39... Kxf6#  ,K x  ,https://lichess.org/UbxieamE
 53.   Kxe3#  ,K x  ,https://lichess.org/4W0iPaEe
 43.   Kxf7#  ,K x  ,https://lichess.org/9WFYJCYs
 39.   Kxf5#  ,K x ?,https://lichess.org/eWwiQkXb
 59... Kxc3#  ,K x  ,https://lichess.org/BaOd1Sdt
 72... Kxa2#  ,K x ?,https://lichess.org/gB8pyFts
 48.   Kxc2#  ,K x ?,https://lichess.org/FllWFrQE
 22... Kxf7#  ,K x  ,https://lichess.org/0UyGma51
 31... Kxg4#  ,K x  ,https://lichess.org/rvMZVoGy
 58.   Kxd6#  ,K x  ,https://lichess.org/2m3UpuXR
 49.   Kxg5#  ,K x ?,https://lichess.org/ecO0kNhI
 46... Kxg2#  ,K x ?,https://lichess.org/JtTmO3hg
 51... Kxe4#  ,K x ?,https://lichess.org/lIgHNGw5
 28... Kxe7#  ,K x  ,https://lichess.org/W6Oy95O0
 59.   Kxd6#  ,K x  ,https://lichess.org/MFhwQOYm
 42... Kxg7#  ,K x ?,https://lichess.org/jru9d8G8
 47... Kxf3#  ,K x  ,https://lichess.org/PSeFzuVZ
 26.   Kxf2#  ,K x ?,https://lichess.org/ZDqwJQoP
 54.   Kxf2#  ,K x ?,https://lichess.org/zez8POdR
 45... Kxc2#  ,K x  ,https://lichess.org/HIC9L6q3
 37... Kxg3#  ,K x  ,https://lichess.org/xZM1q7Zh
 36... Kxf6#  ,K x  ,https://lichess.org/6MiMEINf
 57... Kxb3#  ,K x ?,https://lichess.org/rHxzg8oI
 40.   Kxe5#  ,K x  ,https://lichess.org/D7h0AYJI
 49... Kxg3#  ,K x  ,https://lichess.org/2vKcLrwi
 38.   Kxf2#  ,K x ?,https://lichess.org/apzrQtVy
 68.   Kxf2#  ,K x ?,https://lichess.org/CDU9rg49
 43... Kxd2#  ,K x  ,https://lichess.org/HigBRbIz
 38.   Kxg2#  ,K x ?,https://lichess.org/UyyRLofK
 56.   Kxc7#  ,K x  ,https://lichess.org/OKrtz5FU
 45... Kxf4#  ,K x ?,https://lichess.org/7RWpbb8b
 52.   Kxe6#  ,K x  ,https://lichess.org/Kg92IBgq
 41... Kxe7#  ,K x  ,https://lichess.org/oTLfNAch
 47.   Kxd3#  ,K x ?,https://lichess.org/UnfVIXY2
 26... Kxf4#  ,K x  ,https://lichess.org/rDa3GzYr
 44.   Kxc5#  ,K x ?,https://lichess.org/c95qfnPD
 26.   Kxg2#  ,K x  ,https://lichess.org/xZLbxLBR
 68... Kxf4#  ,K x ?,https://lichess.org/W1OcoopY
 35... Kxf2#  ,K x ?,https://lichess.org/XIHVyGeH
 35.   Kxd2#  ,K x  ,https://lichess.org/BMpnvn1q
 54... Kxh4#  ,K x ?,https://lichess.org/FMu7nzM2
 30... Kxf5#  ,K x ?,https://lichess.org/0fuxW1g1
 63.   Kxg4#  ,K x  ,https://lichess.org/1Kqw593i
 44... Kxf3#  ,K x  ,https://lichess.org/8EM0nzas
 36.   Kxh3#  ,K x ?,https://lichess.org/pSCSxWEb
 37.   Kxh3#  ,K x ?,https://lichess.org/pSCSxWEb
 40... Kxf3#  ,K x  ,https://lichess.org/G73kBj1Q
 49... Kxg4#  ,K x ?,https://lichess.org/VBXhrHU6
 65.   Kxg5#  ,K x  ,https://lichess.org/DMGkQDkC
 31.   Kxg3#  ,K x  ,https://lichess.org/d8gmlhNs
 31... Kxd5#  ,K x  ,https://lichess.org/7DaG4NAw
 51... Kxg2#  ,K x ?,https://lichess.org/T9QUWsBl
 51... Kxh5#  ,K x ?,https://lichess.org/H775adjw
 54.   Kxd2#  ,K x  ,https://lichess.org/lHBXyptr
 57.   Kxf7#  ,K x ?,https://lichess.org/gP40ttlk
 58.   Kxf7#  ,K x ?,https://lichess.org/gP40ttlk
 59.   Kxf7#  ,K x ?,https://lichess.org/gP40ttlk
 64... Kxg4#  ,K x  ,https://lichess.org/8LaSBYeV
 44... Kxc2#  ,K x ?,https://lichess.org/J4QLYwMm
 44... Kxg4#  ,K x ?,https://lichess.org/vL6hoqUN
 54... Kxf7#  ,K x  ,https://lichess.org/k2XkWya0
 55... Kxb3#  ,K x  ,https://lichess.org/cLEOQPoR
 42.   Kxb5#  ,K x ?,https://lichess.org/0RR32O84
 43.   Kxg6#  ,K x ?,https://lichess.org/kiesLq1n
 55... Kxg3#  ,K x  ,https://lichess.org/27YShzKp
 27... Kxg4#  ,K x  ,https://lichess.org/HFR9VzLe
 75.   Kxe5#  ,K x ?,https://lichess.org/hG7j2056
 45... Kxg3#  ,K x  ,https://lichess.org/oWCfrnsR
 37... Kxd7#  ,K x  ,https://lichess.org/jDuaIjJm
 40... Kxf5#  ,K x ?,https://lichess.org/Jq4ZENqm
 35.   Kxf6#  ,K x ?,https://lichess.org/NApnrXxc
 45... Kxf4#  ,K x  ,https://lichess.org/xfn8iAij
 48.   Kxg3#  ,K x  ,https://lichess.org/nxGMkd1D
 39... Kxh2#  ,K x ?,https://lichess.org/nO2d2RfN
 59.   Kxc5#  ,K x  ,https://lichess.org/KPi7PZLU
 30... Kxf2#  ,K x ?,https://lichess.org/6M4dwkhJ
 38.   Kxf2#  ,K x  ,https://lichess.org/zqxxrtei
 28.   Kxg1#  ,K x ?,https://lichess.org/fuvUvZnx
 35... Kxf6#  ,K x  ,https://lichess.org/HPNN1vf7
 36.   Kxb3#  ,K x ?,https://lichess.org/c8ZTIXaS
 62.   Kxf4#  ,K x  ,https://lichess.org/AE42x5sh
 63.   Kxe6#  ,K x ?,https://lichess.org/hm2zCPPO
 45... Kxg5#  ,K x ?,https://lichess.org/vwK6QEc9
 67.   Nb6d7# ,DD  ?,https://lichess.org/f29l1HKK
 24.   Kxc2#  ,K x  ,https://lichess.org/Sf1bnnDF
 52... Kxd7#  ,K x ?,https://lichess.org/eOM6cxmc
 56... Kxd7#  ,K x  ,https://lichess.org/eOM6cxmc
 48.   Kxe6#  ,K x ?,https://lichess.org/1CE4oq8W
 43... Kxe4#  ,K x  ,https://lichess.org/zLfx5YzQ
 46.   Kxc2#  ,K x  ,https://lichess.org/BJ6wAESe
 29.   Kxe2#  ,K x  ,https://lichess.org/3nhQX3v8
 21... Kxh7#  ,K x  ,https://lichess.org/5ph0RfGn
 42... Kxf6#  ,K x  ,https://lichess.org/Vhre8q23
 32.   Kxf7#  ,K x  ,https://lichess.org/7Bda7qUU
 60... Kxe7#  ,K x ?,https://lichess.org/w906rnZb
 54.   Kxg6#  ,K x  ,https://lichess.org/qkfT9wtV
 64... Kxe6#  ,K x  ,https://lichess.org/2SlHQ1on
 36... Kxg5#  ,K x  ,https://lichess.org/BTF6c0PP
 51.   Kxc4#  ,K x  ,https://lichess.org/XlcUEYNu
 52... Kxe6#  ,K x ?,https://lichess.org/i76lEj6I
 54... Kxe6#  ,K x ?,https://lichess.org/i76lEj6I
 51... Kxe6#  ,K x ?,https://lichess.org/6kSbogAC
 46.   Kxc3#  ,K x ?,https://lichess.org/hTZSk1LM
 42... Kxe2#  ,K x ?,https://lichess.org/1AK6CYie
 53.   Kxf2#  ,K x  ,https://lichess.org/f5uRfbDU
 50.   Kxd6#  ,K x ?,https://lichess.org/FBWt5Org
 54.   Kxd7#  ,K x  ,https://lichess.org/bGkG93YT
 41... Kxg6#  ,K x  ,https://lichess.org/CeqGzwDI
 39.   Kxd2#  ,K x  ,https://lichess.org/Jfc8wtkv
 51... Kxf4#  ,K x ?,https://lichess.org/JFJQPzr1
 38... Kxd7#  ,K x ?,https://lichess.org/EMbS9v06
 55.   Kxd6#  ,K x  ,https://lichess.org/sLmvvpl3
 35... Kxf7#  ,K x ?,https://lichess.org/UKjh9zwj
 38... Kxg4#  ,K x  ,https://lichess.org/AxUpx9tL
 56... Kxg5#  ,K x ?,https://lichess.org/lz1Bn10F
 48... Kxd5#  ,K x  ,https://lichess.org/dKdUewlx
 45.   Kxc3#  ,K x  ,https://lichess.org/OlL0vgo2
 33... Kxg5#  ,K x ?,https://lichess.org/hpLARw98
 34.   Kxg5#  ,K x ?,https://lichess.org/jNqrQiRI
 44... Kxe7#  ,K x ?,https://lichess.org/j36Mz23m
 64.   Kxc8#  ,K x ?,https://lichess.org/Ui3cZOuI
 36... Kxg6#  ,K x ?,https://lichess.org/55IwwYzz
 40.   Kxc3#  ,K x ?,https://lichess.org/rBl8cmiA
 41... Kxf2#  ,K x  ,https://lichess.org/vfkXrtgA
 59.   Kxd8#  ,K x ?,https://lichess.org/6COeGBTm
 27.   Kxe3#  ,K x ?,https://lichess.org/dEXXdDwO
 54... Kxg3#  ,K x  ,https://lichess.org/7EEQ1GtW
 50... Kxf5#  ,K x  ,https://lichess.org/TG6mSfCd
 32... Kxg7#  ,K x  ,https://lichess.org/9AX1wqQZ
 39... Kxg6#  ,K x  ,https://lichess.org/t3bT6qVd
 27... Kxc7#  ,K x  ,https://lichess.org/5HW0hT7T
 51.   Kxg2#  ,K x ?,https://lichess.org/2WFlGPrz
 35.   Kxg4#  ,K x ?,https://lichess.org/XrktuKXR
 34... Kxg6#  ,K x ?,https://lichess.org/iTBZyCUf
 34... Kxc4#  ,K x ?,https://lichess.org/mApaZilI
 55... Kxf7#  ,K x  ,https://lichess.org/bK6czsx5
 31.   Kxg4#  ,K x  ,https://lichess.org/CpX03VL6
 25.   Kxg3#  ,K x  ,https://lichess.org/LwuRAuOT
 38.   Kxf3#  ,K x  ,https://lichess.org/ZtVY3clB
 38... Kxg6#  ,K x  ,https://lichess.org/4RL8j1pf
 44.   Kxf7#  ,K x  ,https://lichess.org/GKKXTml0
 46... Kxc4#  ,K x  ,https://lichess.org/IIDgL9C5
 42.   Kxg4#  ,K x ?,https://lichess.org/tEjNahUx
 64... Kxe2#  ,K x ?,https://lichess.org/pFGx2FEX
 50.   Kxg4#  ,K x  ,https://lichess.org/BzW2tlIq
 64.   Kxd2#  ,K x ?,https://lichess.org/ILnLk5iH
 47... Kxb2#  ,K x ?,https://lichess.org/ZOA4thzg
 32.   Kxh5#  ,K x  ,https://lichess.org/KaZNE5D1
 39... Kxg5#  ,K x  ,https://lichess.org/hdvvKPjs
 29... Kxe3#  ,K x ?,https://lichess.org/AAEBqZBJ
 29... Kxg3#  ,K x ?,https://lichess.org/AAEBqZBJ
 54... Kxg3#  ,K x  ,https://lichess.org/5OHVagro
 44... Kxd3#  ,K x  ,https://lichess.org/GNWd3iQV
 32... Kxh4#  ,K x ?,https://lichess.org/flihMTc8
 44.   Kxg4#  ,K x  ,https://lichess.org/JwuDJZut
 30... Kxd2#  ,K x  ,https://lichess.org/OB2fc7xM
 45.   Kxd5#  ,K x ?,https://lichess.org/yQCYRuns
 40... Kxg4#  ,K x  ,https://lichess.org/V8n1PiVI
 40.   Kxb6#  ,K x  ,https://lichess.org/6Ba3L3r9
 41... Kxe7#  ,K x ?,https://lichess.org/UimhB5pM
 54... Kxg3#  ,K x ?,https://lichess.org/woGHYSNx
 56... Kxg3#  ,K x ?,https://lichess.org/woGHYSNx
 57... Kxf4#  ,K x ?,https://lichess.org/woGHYSNx
 27.   Kxh2#  ,K x ?,https://lichess.org/9j1YQZTm
 41... Kxc4#  ,K x ?,https://lichess.org/gUMqQ0bu
 35.   Kxf7#  ,K x ?,https://lichess.org/QiTn1jM7
 42.   Kxg6#  ,K x ?,https://lichess.org/T5zLUHYS
 41.   Kxh6#  ,K x  ,https://lichess.org/K2AmQlgR
 53... Kxd2#  ,K x ?,https://lichess.org/Ns8cJfKV
 26.   Kxf3#  ,K x  ,https://lichess.org/fg1KSI2Q
 42.   Kxe6#  ,K x ?,https://lichess.org/7OmKg0RJ
 33... Kxg6#  ,K x  ,https://lichess.org/oYurVkSr
 63... Kxg3#  ,K x ?,https://lichess.org/5I6DJ3BK
 30.   Kxg1#  ,K x  ,https://lichess.org/azJfkaTL
 47.   Kxg6#  ,K x ?,https://lichess.org/SMxU2rJF
 51... Kxf4#  ,K x  ,https://lichess.org/y6L1KcHH
 43... Kxh3#  ,K x  ,https://lichess.org/anAUpm0Z
 44... Kxf5#  ,K x ?,https://lichess.org/pZQTeh8V
 59... Kxf2#  ,K x  ,https://lichess.org/1PJV1kO8
 44... Kxf2#  ,K x ?,https://lichess.org/wpAP5OI2
 34... Kxf7#  ,K x ?,https://lichess.org/OO7fOsTk
 33... Kxf2#  ,K x  ,https://lichess.org/x7ofNYmE
 85.   Kxc7#  ,K x ?,https://lichess.org/YGFK4VzC
 38.   Kxe5#  ,K x ?,https://lichess.org/9asTstEd
 44.   Kxc7#  ,K x  ,https://lichess.org/qtM2DXPL
 63.   Kxb6#  ,K x  ,https://lichess.org/LJnNKl23
 42.   Kxd5#  ,K x  ,https://lichess.org/jqPNMPdO
 51... Kxg3#  ,K x ?,https://lichess.org/aMjuS74n
 60... Kxe3#  ,K x ?,https://lichess.org/XlLA1UR2
 51.   Kxe4#  ,K x ?,https://lichess.org/fUwHbZfd
 39.   Kxg4#  ,K x  ,https://lichess.org/SEOWOtsP
 47.   Kxf2#  ,K x ?,https://lichess.org/0Sb3Vpiv
 36... Kxg5#  ,K x ?,https://lichess.org/LIcvwn8d
 55.   Kxg6#  ,K x  ,https://lichess.org/xzKoH9a9
 42... Kxe4#  ,K x ?,https://lichess.org/X53hh9M8
 55... Kxc5#  ,K x ?,https://lichess.org/HIl9VkBG
 43.   Kxe6#  ,K x  ,https://lichess.org/vzkgM0mR
 48... Kxd6#  ,K x ?,https://lichess.org/y5pQMNfI
 42.   Kxe2#  ,K x ?,https://lichess.org/NWGThugA
 43.   Kxe2#  ,K x ?,https://lichess.org/NWGThugA
 44.   Kxe2#  ,K x ?,https://lichess.org/NWGThugA
 92.   Kxb6#  ,K x ?,https://lichess.org/Xob6VXxp
 46... Kxg3#  ,K x  ,https://lichess.org/XaflP9iY
 69.   Kxh7#  ,K x ?,https://lichess.org/wKtTFFEQ
 27.   Kxf3#  ,K x  ,https://lichess.org/1qrBq5Sa
 27... Kxf7#  ,K x  ,https://lichess.org/Jcfd1JdY
 30... Kxg5#  ,K x ?,https://lichess.org/vQFlIySg
 39... Kxg5#  ,K x  ,https://lichess.org/167IpNZb
 83... Nf3d2# ,DD  ?,https://lichess.org/bs1PfgZ9
 62.   Kxf2#  ,K x ?,https://lichess.org/QZsLLdez
 34... Kxe5#  ,K x ?,https://lichess.org/R2p9v8W3
 28.   Kxg2#  ,K x  ,https://lichess.org/8uXelq14
 49.   Kxf4#  ,K x ?,https://lichess.org/Pufmkili
 40... Kxe6#  ,K x ?,https://lichess.org/ODTM3jj0
 57.   Kxg5#  ,K x ?,https://lichess.org/cwFc2xyA
 59.   Kxg5#  ,K x  ,https://lichess.org/cwFc2xyA
 51.   Kxe6#  ,K x ?,https://lichess.org/Qv0GKbfb
 47.   Kxf2#  ,K x ?,https://lichess.org/kMMYnfcl
 53.   Kxf5#  ,K x  ,https://lichess.org/KGqvN6Xm
 45.   Kxf6#  ,K x ?,https://lichess.org/fFi1XHjR
 48.   Kxe6#  ,K x ?,https://lichess.org/QX39qUOC
 31.   Kxg3#  ,K x  ,https://lichess.org/71c30xMe
 46... Kxg5#  ,K x ?,https://lichess.org/oUZuztRX
 41... Kxg7#  ,K x  ,https://lichess.org/2YQw0fEq
 75... Kxf4#  ,K x ?,https://lichess.org/IIJKjpRH
 56.   Kxb2#  ,K x  ,https://lichess.org/7t2en54a
 43.   Kxg4#  ,K x  ,https://lichess.org/LvX3Ihio
 52.   Kxf4#  ,K x ?,https://lichess.org/XHTq2Pi1
 50... Kxg3#  ,K x ?,https://lichess.org/X4B8GsS4
 32... Kxe6#  ,K x ?,https://lichess.org/5wQLs0rM
 43.   Kxg6#  ,K x  ,https://lichess.org/nF7pLv0l
 56... Kxg3#  ,K x  ,https://lichess.org/6xnoLOxz
 38... Kxg3#  ,K x ?,https://lichess.org/3g5BAdMw
 30... Kxf2#  ,K x ?,https://lichess.org/289EcEzk
 41... Kxd5#  ,K x  ,https://lichess.org/uGuosokn
 40.   Kxe3#  ,K x  ,https://lichess.org/UCKcB7Ov
 48... Kxb5#  ,K x ?,https://lichess.org/SGPHrJMP
 46.   Kxf4#  ,K x  ,https://lichess.org/0FbXDo9z
 56... Kxa2#  ,K x ?,https://lichess.org/SeAef88s
 42... Kxf2#  ,K x  ,https://lichess.org/WuPUz0x3
 42... Kxb6#  ,K x  ,https://lichess.org/vYTkvxut
 45.   Kxd5#  ,K x  ,https://lichess.org/xY7RfaHw
 52... Kxh2#  ,K x ?,https://lichess.org/9F6vJVod
 70... Kxe3#  ,K x  ,https://lichess.org/Zi6imynV
 20... Kxf7#  ,K x ?,https://lichess.org/n0c7H657
 46.   Kxb7#  ,K x  ,https://lichess.org/LC6LdCno
 45... Kxg4#  ,K x ?,https://lichess.org/KBSQIEvZ
 64.   Kxb6#  ,K x ?,https://lichess.org/S3CVH1nM
 45... Kxh3#  ,K x  ,https://lichess.org/Fm6bDvE5
 67.   Kxg6#  ,K x  ,https://lichess.org/zzAYPah2
 30.   Kxg2#  ,K x ?,https://lichess.org/kQAO0QvA
 55.   Kxg7#  ,K x  ,https://lichess.org/oxNzgmmQ
 56... Kxe3#  ,K x  ,https://lichess.org/e4JHGpAd
 68... Kxb4#  ,K x  ,https://lichess.org/Tp19LvnO
 40.   Kxg4#  ,K x ?,https://lichess.org/OZ2iXbQZ
 47.   Kxg5#  ,K x ?,https://lichess.org/QiKMSglF
 48.   Kxe6#  ,K x  ,https://lichess.org/Y0isGqWQ
 48.   Kxc5#  ,K x  ,https://lichess.org/z4LgWlRU
 38... Kxf7#  ,K x ?,https://lichess.org/sr1vFeze
 34... Kxg4#  ,K x ?,https://lichess.org/AxXAOns6
 60... Kxc4#  ,K x ?,https://lichess.org/jGYRV7wT
 38.   Kxd2#  ,K x  ,https://lichess.org/V3QTZ9mG
 40.   Kxg2#  ,K x ?,https://lichess.org/gF7OEym2
 42... Kxe3#  ,K x ?,https://lichess.org/YaJE8H7c
 47.   Kxe2#  ,K x ?,https://lichess.org/WRdlrqFr
 48.   Kxe2#  ,K x ?,https://lichess.org/WRdlrqFr
 53.   Kxc4#  ,K x  ,https://lichess.org/8n1xFRZL
 23... Kxf7#  ,K x  ,https://lichess.org/508zbRP0
 30... Kxd5#  ,K x ?,https://lichess.org/sfLHpZXE
 52.   Kxd7#  ,K x  ,https://lichess.org/l2qNfRJw
 42.   Kxf3#  ,K x ?,https://lichess.org/3kzofirw
 29... Kxf4#  ,K x ?,https://lichess.org/J7tP0Hbi
 32.   Kxg3#  ,K x  ,https://lichess.org/VBa2aed9
 50... Kxe7#  ,K x ?,https://lichess.org/y6HeZAkw
 48... Kxe2#  ,K x  ,https://lichess.org/NtX8Wycl
 44... Kxd7#  ,K x ?,https://lichess.org/CfofUoJh
 41... Kxf3#  ,K x  ,https://lichess.org/f4ReffDX
 59.   Kxc4#  ,K x ?,https://lichess.org/EWqLyLIV
 34.   Kxg6#  ,K x  ,https://lichess.org/7e93Mdg6
 37... Kxe7#  ,K x  ,https://lichess.org/yLH0OADP
 55... Kxg3#  ,K x  ,https://lichess.org/YgwI98XH
 57.   Kxf2#  ,K x  ,https://lichess.org/ipWUterz
 56.   Kxf7#  ,K x  ,https://lichess.org/a5p6TOb5
 37.   Kxg2#  ,K x ?,https://lichess.org/ry1T2Q5c
 53.   Kxf5#  ,K x ?,https://lichess.org/6XsGMQOS
 33.   Kxf2#  ,K x  ,https://lichess.org/WiW1rbs1
 49.   Kxf2#  ,K x ?,https://lichess.org/3BhFSi2y
 50.   Kxf2#  ,K x ?,https://lichess.org/3BhFSi2y
 36.   Kxg4#  ,K x  ,https://lichess.org/rz8XZn7L
 34.   Kxg3#  ,K x  ,https://lichess.org/WvaowoWm
 25.   Kxg2#  ,K x ?,https://lichess.org/KLQ2AzGN
 62... Kxf2#  ,K x  ,https://lichess.org/nw7nQ6Cw
 32.   Kxg4#  ,K x  ,https://lichess.org/Au7R8Ehz
 36... Kxf3#  ,K x ?,https://lichess.org/OjL5aEiR
 50.   Kxh2#  ,K x ?,https://lichess.org/RgH3qFsS
 60.   Kxh2#  ,K x ?,https://lichess.org/RgH3qFsS
 27.   Kxg3#  ,K x  ,https://lichess.org/nkhYxBWc
 31.   Kxb5#  ,K x ?,https://lichess.org/53ne3RXs
 34... Kxf4#  ,K x ?,https://lichess.org/UwQHgsDH
 35... Kxf4#  ,K x ?,https://lichess.org/UwQHgsDH
 52... Kxd3#  ,K x ?,https://lichess.org/IPuRm9Ms
 31... Kxh6#  ,K x  ,https://lichess.org/WW8hj1mM
 46... Kxc2#  ,K x  ,https://lichess.org/o8tOHf60
 63.   Kxf7#  ,K x ?,https://lichess.org/FBCWNlRp
 37.   Kxg5#  ,K x ?,https://lichess.org/ELSbxjdM
 42... Kxg4#  ,K x ?,https://lichess.org/YCU2JNMk
 48... Kxg3#  ,K x ?,https://lichess.org/m8hW1c2h
 50... Kxg3#  ,K x  ,https://lichess.org/m8hW1c2h
 30... Kxe6#  ,K x ?,https://lichess.org/QG7tgP8I
 52.   Kxe4#  ,K x ?,https://lichess.org/xbRCGdMh
 62.   Kxf5#  ,K x  ,https://lichess.org/M2Pg5zaT
 31... Kxg6#  ,K x ?,https://lichess.org/8PnCzskD
 44.   Kxf7#  ,K x  ,https://lichess.org/UWbkfcDY
 56... Kxf6#  ,K x ?,https://lichess.org/2PK6MPJ3
 57... Kxf2#  ,K x  ,https://lichess.org/huSkj65E
 28... Kxf3#  ,K x  ,https://lichess.org/E5PfEsdR
 22... Kxf7#  ,K x ?,https://lichess.org/ub4oKgSy
 69.   Kxf6#  ,K x  ,https://lichess.org/nYGUI0cG
 18.   Kxg5#  ,K x ?,https://lichess.org/hWFm7HAd
 36.   Kxg4#  ,K x  ,https://lichess.org/aiOJFnn2
 58.   Kxf7#  ,K x ?,https://lichess.org/LcOby79W
 32... Kxc4#  ,K x ?,https://lichess.org/aYnCxRuK
 66... Kxd3#  ,K x  ,https://lichess.org/8VogBtgh
 18... Kxe7#  ,K x  ,https://lichess.org/N7i8y4Oy
 43.   Kxe6#  ,K x ?,https://lichess.org/WCzzcH25
 55... Kxd7#  ,K x ?,https://lichess.org/pK92MiFd
 56... Kxd7#  ,K x ?,https://lichess.org/pK92MiFd
 60... Kxf2#  ,K x ?,https://lichess.org/8VN40eCD
 54.   Kxg6#  ,K x  ,https://lichess.org/HCaexah3
 67.   Kxe6#  ,K x  ,https://lichess.org/0CtqHd4Q
 72... Kxe3#  ,K x ?,https://lichess.org/65C1JgQl
 28... Kxc7#  ,K x ?,https://lichess.org/N6P0CXhR
 45... Kxf5#  ,K x ?,https://lichess.org/v27HNuWh
 36.   Kxf3#  ,K x ?,https://lichess.org/pjIm2pi1
 60.   Kxc5#  ,K x  ,https://lichess.org/YJ1EOqMG
 35... Kxg4#  ,K x ?,https://lichess.org/gDP2BNRW
 27.   Kxg6#  ,K x  ,https://lichess.org/y4ihU4jq
 49.   Kxf7#  ,K x  ,https://lichess.org/bVcEKcvh
 43.   Kxf2#  ,K x ?,https://lichess.org/ts5LYEhg
 38... Kxc7#  ,K x  ,https://lichess.org/DRas5RMH
 24... Kxf2#  ,K x ?,https://lichess.org/xMWK57Kk
 38.   Kxf7#  ,K x  ,https://lichess.org/nv7bz5A5
 25... Kxg7#  ,K x  ,https://lichess.org/pZBZ5cCv
 43.   Kxe6#  ,K x ?,https://lichess.org/OcGyzbHZ
 63.   Kxb6#  ,K x  ,https://lichess.org/wSK3LnzI
 42.   Kxg7#  ,K x  ,https://lichess.org/4TVboFTJ
 47... Kxg5#  ,K x  ,https://lichess.org/W1jnLYrf
 27.   Kxc4#  ,K x  ,https://lichess.org/nZK8L5Vt
 54.   Kxd6#  ,K x  ,https://lichess.org/puh8xEUr
 63... Kxb3#  ,K x  ,https://lichess.org/NzHJ8wgX
 45.   Kxd2#  ,K x ?,https://lichess.org/PTp3SBhM
 48.   Kxd2#  ,K x ?,https://lichess.org/PTp3SBhM
 43.   Kxc7#  ,K x  ,https://lichess.org/w44VnNqe
 28... Kxg7#  ,K x  ,https://lichess.org/uQwO0O1b
 33.   Kxf2#  ,K x ?,https://lichess.org/eZHFxHwy
 62.   Kxf7#  ,K x ?,https://lichess.org/Am485oEZ
 43... Kxf4#  ,K x ?,https://lichess.org/yvxu6Ley
